Sick_Lv1_Code,Sick_Lv1_Reason,Sick_Lv1_Description,Sick_Lv2_Code,Sick_Lv2_Reason,Sick_Lv2_Description
S21,"S21 Ear, nose, throat (ENT)","Ear, nose, throat (ENT)",S21019,S21019 Vertigo,Vertigo
S21,"S21 Ear, nose, throat (ENT)","Ear, nose, throat (ENT)",S21998,S21998 Other ear/nose/throat problems,Other ear/nose/throat problems
S21,"S21 Ear, nose, throat (ENT)","Ear, nose, throat (ENT)",S21999,S21999 Not specified,Not specified
S22,S22 Dental and oral problems,Dental and oral problems,(blank,(blank),
S22,S22 Dental and oral problems,Dental and oral problems,S22001,S22001 Dental problems,Dental problems
S22,S22 Dental and oral problems,Dental and oral problems,S22002,S22002 Broken/chipped tooth,Broken/chipped tooth
S22,S22 Dental and oral problems,Dental and oral problems,S22003,S22003 Dental abscess,Dental abscess
S22,S22 Dental and oral problems,Dental and oral problems,S22004,S22004 Mouth infection,Mouth infection
S22,S22 Dental and oral problems,Dental and oral problems,S22005,S22005 Mouth ulcer,Mouth ulcer
S22,S22 Dental and oral problems,Dental and oral problems,S22006,S22006 Tooth ache,Tooth ache
S22,S22 Dental and oral problems,Dental and oral problems,S22007,S22007 Tooth extraction,Tooth extraction
S22,S22 Dental and oral problems,Dental and oral problems,S22998,S22998 Other dental and oral problems,Other dental and oral problems
S22,S22 Dental and oral problems,Dental and oral problems,S22999,S22999 Not specified,Not specified
S23,S23 Eye problems,Eye problems,(blank,(blank),
S23,S23 Eye problems,Eye problems,S23001,S23001 Blurred vision,Blurred vision
S23,S23 Eye problems,Eye problems,S23002,S23002 Cataract,Cataract
S23,S23 Eye problems,Eye problems,S23003,S23003 Conjunctivitis,Conjunctivitis
S23,S23 Eye problems,Eye problems,S23004,S23004 Detached retina,Detached retina
S23,S23 Eye problems,Eye problems,S23005,S23005 Double vision,Double vision
S23,S23 Eye problems,Eye problems,S23006,S23006 Eye strain,Eye strain
S23,S23 Eye problems,Eye problems,S23007,S23007 Glaucoma,Glaucoma
S23,S23 Eye problems,Eye problems,S23008,S23008 Keratitis,Keratitis
S23,S23 Eye problems,Eye problems,S23009,S23009 Tunnel vision,Tunnel vision
S23,S23 Eye problems,Eye problems,S23998,S23998 Other eye problems,Other eye problems
S23,S23 Eye problems,Eye problems,S23999,S23999 Not specified,Not specified
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,(blank,(blank),
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24001,S24001 Adrenal disorders,Adrenal disorders
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24002,S24002 Cystic fibrosis,Cystic fibrosis
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24003,S24003 Diabetes - Insulin dependent,Diabetes - Insulin dependent
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24004,S24004 Diabetes - non-insulin dependent,Diabetes - non-insulin dependent
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24005,S24005 Parathyroid disorders,Parathyroid disorders
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24006,S24006 Pituitary gland disorders,Pituitary gland disorders
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24007,S24007 Thyroid disorders,Thyroid disorders
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24998,S24998 Other endocrine disorders,Other endocrine disorders
S24,S24 Endocrine / glandular problems,Endocrine / glandular problems,S24999,S24999 Not specified,Not specified
S25,S25 Gastrointestinal problems,Gastrointestinal problems,(blank,(blank),
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25001,S25001 Abdominal pain,Abdominal pain
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25002,S25002 Appendicitis,Appendicitis
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25003,S25003 Cirrhosis of the liver,Cirrhosis of the liver
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25004,S25004 Coeliac disease,Coeliac disease
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25005,S25005 Colitis,Colitis
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25006,S25006 Constipation,Constipation
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25007,S25007 Crohn's disease,Crohn's disease
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25008,S25008 Diarrhoea,Diarrhoea
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25009,S25009 Diverticulitis,Diverticulitis
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25010,S25010 Duodenal ulcer,Duodenal ulcer
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25011,S25011 Food allergy,Food allergy
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25012,S25012 Gall bladder disease,Gall bladder disease
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25013,S25013 Gastric ulcer,Gastric ulcer
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25014,S25014 Gastro-intestinal disorder,Gastro-intestinal disorder
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25015,S25015 Gastroenteritis,Gastroenteritis
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25016,S25016 Hiatus hernia,Hiatus hernia
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25017,S25017 Inflammatory bowel syndrome,Inflammatory bowel syndrome
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25018,S25018 Irritable bowel syndrome,Irritable bowel syndrome
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25019,S25019 Lactose intolerance,Lactose intolerance
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25020,S25020 Liver disease,Liver disease
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25021,S25021 Malnutrition,Malnutrition
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25022,S25022 Oesophagitis,Oesophagitis
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25023,S25023 Pancreatitis,Pancreatitis
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25024,S25024 Peptic ulcer,Peptic ulcer
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25025,S25025 Stomach ache,Stomach ache
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25026,S25026 Ulcerative colitis,Ulcerative colitis
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25027,S25027 Upset stomach,Upset stomach
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25028,S25028 Vomiting,Vomiting
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25998,S25998 Other gastrointestinal problems,Other gastrointestinal problems
S25,S25 Gastrointestinal problems,Gastrointestinal problems,S25999,S25999 Not specified,Not specified
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,(blank,(blank),
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26001,S26001 Epididymitis (M only),Epididymitis (M only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26002,S26002 Orchitis (M only),Orchitis (M only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26003,S26003 Prostatic (prostrate) problems (M only),Prostatic (prostrate) problems (M only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26004,S26004 Testicular problems (M only),Testicular problems (M only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26005,S26005 Cervical problems (F only),Cervical problems (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26006,S26006 Endometriosis (F only),Endometriosis (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26007,S26007 Fibroids (F only),Fibroids (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26008,S26008 Hysterectomy (F only),Hysterectomy (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26009,S26009 Uterine problems (F only),Uterine problems (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26010,S26010 Vaginal problems (F only),Vaginal problems (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26011,S26011 Menstrual problems (F only),Menstrual problems (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26012,S26012 Pelvic inflammatory disease (F only),Pelvic inflammatory disease (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26013,S26013 Problems with fallopian tubes (F only),Problems with fallopian tubes (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26014,S26014 Ovarian problems (F only),Ovarian problems (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26015,S26015 Bladder infection,Bladder infection
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26016,S26016 Cystitis,Cystitis
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26017,S26017 Kidney stones,Kidney stones
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26018,S26018 Kidney failure,Kidney failure
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26019,S26019 Mastitis,Mastitis
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26020,S26020 Sexually transmitted (venereal) disease (STD),Sexually transmitted (venereal) disease (STD)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26021,S26021 Urinary obstruction,Urinary obstruction
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26022,S26022 Urinary tract infection,Urinary tract infection
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26023,S26023 Uterine problems (F only),Uterine problems (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26024,S26024 Vaginal problems (F only),Vaginal problems (F only)
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26998,S26998 Other genitourinary or gynaecological problems,Other genitourinary or gynaecological problems
S26,S26 Genitourinary & gynaecological disorders,Genitourinary & gynaecological disorders,S26999,S26999 Not specified,Not specified
S27,S27 Infectious diseases,Infectious diseases,(blank,(blank),
S27,S27 Infectious diseases,Infectious diseases,S27001,S27001 Anthrax,Anthrax
S27,S27 Infectious diseases,Infectious diseases,S27002,S27002 Chickenpox,Chickenpox
S27,S27 Infectious diseases,Infectious diseases,S27003,S27003 Cholera,Cholera
S27,S27 Infectious diseases,Infectious diseases,S27004,S27004 Diphtheria,Diphtheria
S27,S27 Infectious diseases,Infectious diseases,S27005,S27005 E coli infection,E coli infection
S27,S27 Infectious diseases,Infectious diseases,S27006,S27006 Glandular fever,Glandular fever
S27,S27 Infectious diseases,Infectious diseases,S27007,S27007 Hepatitis A,Hepatitis A
S27,S27 Infectious diseases,Infectious diseases,S27008,S27008 Hepatitis B,Hepatitis B
S27,S27 Infectious diseases,Infectious diseases,S27009,S27009 Hepatitis C,Hepatitis C
S27,S27 Infectious diseases,Infectious diseases,S27010,S27010 Hepatitis E,Hepatitis E
S27,S27 Infectious diseases,Infectious diseases,S27011,S27011 HIV,HIV
S27,S27 Infectious diseases,Infectious diseases,S27012,S27012 Listeria,Listeria
S27,S27 Infectious diseases,Infectious diseases,S27013,S27013 Malaria,Malaria
S27,S27 Infectious diseases,Infectious diseases,S27014,S27014 Measles,Measles
S27,S27 Infectious diseases,Infectious diseases,S27015,S27015 Meningitis,Meningitis
S27,S27 Infectious diseases,Infectious diseases,S27016,S27016 Mumps,Mumps
S27,S27 Infectious diseases,Infectious diseases,S27017,S27017 Rubella (German measles),Rubella (German measles)
S27,S27 Infectious diseases,Infectious diseases,S27018,S27018 Salmonella,Salmonella
S27,S27 Infectious diseases,Infectious diseases,S27019,S27019 Scarlet fever,Scarlet fever
S27,S27 Infectious diseases,Infectious diseases,S27020,S27020 Shingles,Shingles
S27,S27 Infectious diseases,Infectious diseases,S27021,S27021 Tetanus,Tetanus
S27,S27 Infectious diseases,Infectious diseases,S27022,S27022 Trachoma,Trachoma
S27,S27 Infectious diseases,Infectious diseases,S27023,S27023 Tuberculosis,Tuberculosis
S27,S27 Infectious diseases,Infectious diseases,S27024,S27024 Typhoid fever,Typhoid fever
S27,S27 Infectious diseases,Infectious diseases,S27025,S27025 Typhus fever,Typhus fever
S27,S27 Infectious diseases,Infectious diseases,S27026,S27026 Whooping cough,Whooping cough
S27,S27 Infectious diseases,Infectious diseases,S27027,S27027 Yellow fever,Yellow fever
S27,S27 Infectious diseases,Infectious diseases,S27998,S27998 Other infectious disease,Other infectious disease
S27,S27 Infectious diseases,Infectious diseases,S27999,S27999 Not specified,Not specified
S28,"S28 Injury, fracture","Injury, fracture",(blank,(blank),
S28,"S28 Injury, fracture","Injury, fracture",S28001,S28001 Animal bite,Animal bite
S28,"S28 Injury, fracture","Injury, fracture",S28002,S28002 Broken arm,Broken arm
S28,"S28 Injury, fracture","Injury, fracture",S28003,S28003 Broken back,Broken back
S28,"S28 Injury, fracture","Injury, fracture",S28004,S28004 Broken finger,Broken finger
S28,"S28 Injury, fracture","Injury, fracture",S28005,S28005 Broken foot,Broken foot
S28,"S28 Injury, fracture","Injury, fracture",S28006,S28006 Broken leg,Broken leg
S28,"S28 Injury, fracture","Injury, fracture",S28007,S28007 Broken toe,Broken toe
S28,"S28 Injury, fracture","Injury, fracture",S28008,S28008 Complications of surgery,Complications of surgery
S28,"S28 Injury, fracture","Injury, fracture",S28009,S28009 Cut,Cut
S28,"S28 Injury, fracture","Injury, fracture",S28010,S28010 Dislocation,Dislocation
S28,"S28 Injury, fracture","Injury, fracture",S28011,S28011 Electric shock,Electric shock
S28,"S28 Injury, fracture","Injury, fracture",S28012,S28012 Fractured ankle,Fractured ankle
S28,"S28 Injury, fracture","Injury, fracture",S28013,S28013 Fractured hip,Fractured hip
S28,"S28 Injury, fracture","Injury, fracture",S28014,S28014 Fractured knee,Fractured knee
S28,"S28 Injury, fracture","Injury, fracture",S28015,S28015 Fractured nose,Fractured nose
S28,"S28 Injury, fracture","Injury, fracture",S28016,S28016 Fractured pelvis,Fractured pelvis
S28,"S28 Injury, fracture","Injury, fracture",S28017,S28017 Fractured rib,Fractured rib
S28,"S28 Injury, fracture","Injury, fracture",S28018,S28018 Fractured shoulder,Fractured shoulder
S28,"S28 Injury, fracture","Injury, fracture",S28019,S28019 Fractured skull,Fractured skull
S28,"S28 Injury, fracture","Injury, fracture",S28020,S28020 Fractured wrist,Fractured wrist
S28,"S28 Injury, fracture","Injury, fracture",S28021,S28021 Injury to elbow or fore arm,Injury to elbow or fore arm
S28,"S28 Injury, fracture","Injury, fracture",S28022,S28022 Injury to foot or ankle,Injury to foot or ankle
S28,"S28 Injury, fracture","Injury, fracture",S28023,S28023 Injury to hip or thigh,Injury to hip or thigh
S28,"S28 Injury, fracture","Injury, fracture",S28024,S28024 Injury to knee or lower leg,Injury to knee or lower leg
S28,"S28 Injury, fracture","Injury, fracture",S28025,S28025 Injury to shoulder or upper arm,Injury to shoulder or upper arm
S28,"S28 Injury, fracture","Injury, fracture",S28026,S28026 Injury to wrist or hand,Injury to wrist or hand
S28,"S28 Injury, fracture","Injury, fracture",S28027,S28027 Insect bite,Insect bite
S28,"S28 Injury, fracture","Injury, fracture",S28028,S28028 Laceration,Laceration
S28,"S28 Injury, fracture","Injury, fracture",S28029,S28029 Sprain,Sprain
S28,"S28 Injury, fracture","Injury, fracture",S28030,S28030 Strain,Strain
S28,"S28 Injury, fracture","Injury, fracture",S28031,S28031 Whiplash,Whiplash
S28,"S28 Injury, fracture","Injury, fracture",S28998,S28998 Other injury/fracture,Other injury/fracture
S28,"S28 Injury, fracture","Injury, fracture",S28999,S28999 Not specified,Not specified
S29,S29 Nervous system disorders,Nervous system disorders,(blank,(blank),
S29,S29 Nervous system disorders,Nervous system disorders,S29001,S29001 Alzheimer's disease,Alzheimer's disease
S29,S29 Nervous system disorders,Nervous system disorders,S29002,S29002 Dementia,Dementia
S29,S29 Nervous system disorders,Nervous system disorders,S29003,S29003 Epilepsy,Epilepsy
S29,S29 Nervous system disorders,Nervous system disorders,S29004,S29004 Huntington's disease,Huntington's disease
S29,S29 Nervous system disorders,Nervous system disorders,S29005,S29005 Motor Neuron Disease,Motor Neuron Disease
S29,S29 Nervous system disorders,Nervous system disorders,S29006,S29006 Multiple Sclerosis,Multiple Sclerosis
S29,S29 Nervous system disorders,Nervous system disorders,S29007,S29007 Muscular dystrophy,Muscular dystrophy
S29,S29 Nervous system disorders,Nervous system disorders,S29008,S29008 Parkinson's disease,Parkinson's disease
S29,S29 Nervous system disorders,Nervous system disorders,S29009,S29009 Sleep disorders,Sleep disorders
S29,S29 Nervous system disorders,Nervous system disorders,S29998,S29998 Other disorders of the nervous system,Other disorders of the nervous system
S29,S29 Nervous system disorders,Nervous system disorders,S29999,S29999 Not specified,Not specified
S30,S30 Pregnancy related disorders,Pregnancy related disorders,(blank,(blank),
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30001,S30001 Amniotic fluid disorders,Amniotic fluid disorders
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30002,S30002 Bladder infection,Bladder infection
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30003,S30003 Ectopic pregnancy,Ectopic pregnancy
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30004,S30004 Gestational diabetes,Gestational diabetes
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30005,S30005 Haemorrhaging,Haemorrhaging
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30006,S30006 Infection of urinary tract,Infection of urinary tract
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30007,S30007 Kidney infection,Kidney infection
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30008,S30008 Haemorrhaging,Haemorrhaging
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30009,S30009 Kidney infection,Kidney infection
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30010,S30010 Miscarriage,Miscarriage
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30011,S30011 Morning sickness,Morning sickness
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30012,S30012 Placental disorders,Placental disorders
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30013,S30013 Pre-eclampsia,Pre-eclampsia
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30998,S30998 Other pregnancy related conditions,Other pregnancy related conditions
S30,S30 Pregnancy related disorders,Pregnancy related disorders,S30999,S30999 Not specified,Not specified
S31,S31 Skin disorders,Skin disorders,(blank,(blank),
S31,S31 Skin disorders,Skin disorders,S31001,S31001 Cellulitis,Cellulitis
S31,S31 Skin disorders,Skin disorders,S31002,S31002 Contact dermatitis,Contact dermatitis
S31,S31 Skin disorders,Skin disorders,S31003,S31003 Eczema,Eczema
S31,S31 Skin disorders,Skin disorders,S31004,S31004 Hives,Hives
S31,S31 Skin disorders,Skin disorders,S31005,S31005 Impetigo,Impetigo
S31,S31 Skin disorders,Skin disorders,S31006,S31006 Pruritis,Pruritis
S31,S31 Skin disorders,Skin disorders,S31007,S31007 Psoriasis,Psoriasis
S31,S31 Skin disorders,Skin disorders,S31008,S31008 Ring worm,Ring worm
S31,S31 Skin disorders,Skin disorders,S31009,S31009 Seborrhoea,Seborrhoea
S31,S31 Skin disorders,Skin disorders,S31010,S31010 Skin allergy,Skin allergy
S31,S31 Skin disorders,Skin disorders,S31011,S31011 Urticaria,Urticaria
S31,S31 Skin disorders,Skin disorders,S31998,S31998 Other skin disorders,Other skin disorders
S31,S31 Skin disorders,Skin disorders,S31999,S31999 Not specified,Not specified
S32,S32 Substance abuse,Substance abuse,(blank,(blank),
S32,S32 Substance abuse,Substance abuse,S32001,S32001 Alcoholism,Alcoholism
S32,S32 Substance abuse,Substance abuse,S32002,S32002 Drug dependence,Drug dependence
S32,S32 Substance abuse,Substance abuse,S32998,S32998 Other substance abuse,Other substance abuse
S98,S98 Other known causes - not elsewhere classified,Other known causes - not elsewhere classified,(blank,(blank),
S99,S99 Unknown causes / Not specified,Unknown causes / Not specified,(blank,(blank),
